Datetime,Water Level (m)
2024-11-19 00:00:00,0.49551257
2024-11-19 01:00:00,0.24273312
2024-11-19 02:00:00,0.060838833
2024-11-19 03:00:00,-0.08998818
2024-11-19 04:00:00,-0.23189647
2024-11-19 05:00:00,-0.35796848
2024-11-19 06:00:00,-0.41811547
2024-11-19 07:00:00,-0.1936376
2024-11-19 08:00:00,0.108510315
2024-11-19 09:00:00,0.35123742
2024-11-19 10:00:00,0.48443273
2024-11-19 11:00:00,0.46731392
2024-11-19 12:00:00,0.27108455
2024-11-19 13:00:00,0.05445868
2024-11-19 14:00:00,-0.113429576
2024-11-19 15:00:00,-0.25105783
2024-11-19 16:00:00,-0.37871173
2024-11-19 17:00:00,-0.4841197
2024-11-19 18:00:00,-0.45502988
2024-11-19 19:00:00,-0.14667355
2024-11-19 20:00:00,0.1782588
2024-11-19 21:00:00,0.45716965
2024-11-19 22:00:00,0.6585986
2024-11-19 23:00:00,0.739798
2024-11-20 00:00:00,0.6328616
2024-11-20 01:00:00,0.3867669
2024-11-20 02:00:00,0.17790282
2024-11-20 03:00:00,0.017451294
2024-11-20 04:00:00,-0.120009094
2024-11-20 05:00:00,-0.25224912
2024-11-20 06:00:00,-0.3607688
2024-11-20 07:00:00,-0.34786573
2024-11-20 08:00:00,-0.069325715
2024-11-20 09:00:00,0.18644431
2024-11-20 10:00:00,0.35729554
2024-11-20 11:00:00,0.42161736
2024-11-20 12:00:00,0.35178584
2024-11-20 13:00:00,0.1640167
2024-11-20 14:00:00,-0.015880719
2024-11-20 15:00:00,-0.15736616
2024-11-20 16:00:00,-0.28025
2024-11-20 17:00:00,-0.3902885
2024-11-20 18:00:00,-0.46076506
2024-11-20 19:00:00,-0.33708644
2024-11-20 20:00:00,-0.041451395
2024-11-20 21:00:00,0.253832
2024-11-20 22:00:00,0.48504174
2024-11-20 23:00:00,0.6309522
2024-11-21 00:00:00,0.6513277
2024-11-21 01:00:00,0.49264276
2024-11-21 02:00:00,0.2687641
2024-11-21 03:00:00,0.090800665
2024-11-21 04:00:00,-0.04811481
2024-11-21 05:00:00,-0.17278491
2024-11-21 06:00:00,-0.2857101
2024-11-21 07:00:00,-0.3616291
2024-11-21 08:00:00,-0.28868112
2024-11-21 09:00:00,-0.049465414
2024-11-21 10:00:00,0.16062245
2024-11-21 11:00:00,0.29347405
2024-11-21 12:00:00,0.3385601
2024-11-21 13:00:00,0.27448922
2024-11-21 14:00:00,0.1119934
2024-11-21 15:00:00,-0.0484527
2024-11-21 16:00:00,-0.17717633
2024-11-21 17:00:00,-0.28733322
2024-11-21 18:00:00,-0.37701133
2024-11-21 19:00:00,-0.40130535
2024-11-21 20:00:00,-0.21279421
2024-11-21 21:00:00,0.043580443
2024-11-21 22:00:00,0.28157768
2024-11-21 23:00:00,0.45771328
2024-11-22 00:00:00,0.55138874
2024-11-22 01:00:00,0.52830523
2024-11-22 02:00:00,0.36433926
2024-11-22 03:00:00,0.17463648
2024-11-22 04:00:00,0.024285398
2024-11-22 05:00:00,-0.10030149
2024-11-22 06:00:00,-0.21284974
2024-11-22 07:00:00,-0.30987957
2024-11-22 08:00:00,-0.36269933
2024-11-22 09:00:00,-0.2703149
2024-11-22 10:00:00,-0.054805562
2024-11-22 11:00:00,0.12717952
2024-11-22 12:00:00,0.24025916
2024-11-22 13:00:00,0.27975887
2024-11-22 14:00:00,0.23162398
2024-11-22 15:00:00,0.097356685
2024-11-22 16:00:00,-0.046999186
2024-11-22 17:00:00,-0.16392311
2024-11-22 18:00:00,-0.25838047
2024-11-22 19:00:00,-0.32809493
2024-11-22 20:00:00,-0.32195243
2024-11-22 21:00:00,-0.15180333
2024-11-22 22:00:00,0.0640637
2024-11-22 23:00:00,0.26210254
2024-11-23 00:00:00,0.40249074
2024-11-23 01:00:00,0.46467444
2024-11-23 02:00:00,0.42701024
2024-11-23 03:00:00,0.2831354
2024-11-23 04:00:00,0.12006863
2024-11-23 05:00:00,-0.016581507
2024-11-23 06:00:00,-0.13305184
2024-11-23 07:00:00,-0.24004333
2024-11-23 08:00:00,-0.3285143
2024-11-23 09:00:00,-0.37289152
2024-11-23 10:00:00,-0.2994121
2024-11-23 11:00:00,-0.10120858
2024-11-23 12:00:00,0.079940096
2024-11-23 13:00:00,0.20106587
2024-11-23 14:00:00,0.26054597
2024-11-23 15:00:00,0.24801227
2024-11-23 16:00:00,0.15142539
2024-11-23 17:00:00,0.013807239
2024-11-23 18:00:00,-0.107961886
2024-11-23 19:00:00,-0.20364884
2024-11-23 20:00:00,-0.27391016
2024-11-23 21:00:00,-0.2840164
2024-11-23 22:00:00,-0.16585737
2024-11-23 23:00:00,0.030508412
2024-11-24 00:00:00,0.21714692
2024-11-24 01:00:00,0.34482473
2024-11-24 02:00:00,0.3995868
2024-11-24 03:00:00,0.36858827
2024-11-24 04:00:00,0.24558342
2024-11-24 05:00:00,0.096451096
2024-11-24 06:00:00,-0.035559658
2024-11-24 07:00:00,-0.14885885
2024-11-24 08:00:00,-0.25485596
2024-11-24 09:00:00,-0.3456982
2024-11-24 10:00:00,-0.40124345
2024-11-24 11:00:00,-0.3497526
2024-11-24 12:00:00,-0.1405011
2024-11-24 13:00:00,0.06686882
2024-11-24 14:00:00,0.21107928
2024-11-24 15:00:00,0.29340583
2024-11-24 16:00:00,0.3042447
2024-11-24 17:00:00,0.22525127
2024-11-24 18:00:00,0.08229171
2024-11-24 19:00:00,-0.049299102
2024-11-24 20:00:00,-0.15103658
2024-11-24 21:00:00,-0.23056392
2024-11-24 22:00:00,-0.27480924
2024-11-24 23:00:00,-0.23365614
2024-11-25 00:00:00,-0.060305268
